1;Bulbasaur;5;49;78
2;Venusau;32;82;17
3;Charmander;4;52;50
4;Charizard;34;43;78
5;Blastoise;36;38;2
6;Caterpie;3;30;62
7;Butterfree;13;45;20
8;Beedrill;11;90;62
9;Pidgey;6;45;31
10;Pidgeot;37;80;41
11;Raticate;22;81;37
12;Fearow;21;90;11
13;Ekans;5;60;26
14;Pikachu;15;55;87
15;Sandslash;25;100;37
16;Nidorina-F;18;62;32
17;Nidoran-M;17;57;97
18;Nidorino-M;15;72;30
19;Clefairy;8;45;58
20;Vulpix;10;41;73
21;Wigglytuff;13;70;84
22;Golbat;24;80;34
23;Gloom;21;40;42
24;Paras;8;70;51
25;Venomoth;33;90;73
26;Dugtrio;6;80;31
27;Meowth;16;45;94
28;Golduck;36;82;46
29;Mankey;12;80;81
30;Arcanine;17;110;42
31;Poliwag;8;50;53
32;Poliwrath;20;95;7
33;Alakazam;19;50;71
34;Machoke;30;100;14
35;Victreebel;6;105;74
36;Graveler;28;95;44
37;Rapidash;42;100;3
38;Slowbro;39;75;92
39;Magneton;33;60;73
40;Doduo;5;85;38
41;Seel;9;45;69
42;Muk;7;50;74
43;Gengar;28;60;55
44;Kangaskhan;21;95;74
45;Aerodactyl;24;105;57
46;Articuno;60;85;97
47;Zapdos;59;90;50
48;Moltres;61;100;9
49;Dragonite;60;134;14
50;Mewtwo;60;110;79
